-1.819992065	-1.539993286	-0.979995728	-0.313610077	-9.640480042	-1.005462646	3.219985962	-1.329994202	-1.749992371	1.733226776	-9.4322052	1.034191132	-1.329994202	-0.839996338	-1.609992981	4.687374115	-8.326194763	1.369346619	0.769996643	-0.629997253	-0.279998779	3.049907684	-9.094657898	-0.490760803	0.699996948	0.979995728	0.419998169	-3.021179199	-9.039596558	-0.787612915
-1.049995422	-0.769996643	-0.489997864	-0.356700897	-9.166477203	-0.919281006	2.309989929	0.489997864	-1.399993896	1.675773621	-9.137748718	1.005462646	-1.259994507	-0.069999695	-1.819992065	4.579647064	-7.88809967	1.129951477	1.119995117	-1.119995117	0.069999695	3.289302826	-8.807380676	-0.368671417	0.699996948	1.399993896	0.909996033	-2.906269073	-8.752319336	-0.74930954
-0.419998169	1.259994507	-0.13999939	-0.325576782	-9.032413483	-0.928855896	0.769996643	3.359985352	-1.399993896	1.400466919	-8.931869507	0.869007111	-0.559997559	-0.13999939	-2.099990845	4.464736938	-7.734886169	1.129951477	0.839996338	1.609992981	-0.069999695	2.887115479	-8.60628891	-0.459640503	0.769996643	1.189994812	1.189994812	-2.901481628	-8.532077789	-0.775642395
-0.069999695	1.189994812	0	-0.220245361	-8.939048767	-0.969554901	0.909996033	6.08997345	-1.189994812	1.299919128	-8.807380676	0.7852211	-0.419998169	1.399993896	-2.239990234	4.474311829	-7.703765869	1.175434113	1.049995422	2.02999115	-0.769996643	2.609416962	-8.417167664	-0.454853058	0.629997253	1.189994812	1.88999176	-2.956542969	-8.338165283	-0.799583435
-0.209999084	2.099990845	-0.489997864	-0.217849731	-9.092262268	-0.818733215	1.189994812	8.609962463	0.209999084	1.110797882	-9.053958893	0.857036591	0	2.099990845	-2.309989929	4.646678925	-7.895282745	1.259223938	0	0.209999084	-1.609992981	2.719539642	-8.646987915	-0.478790283	0.279998779	1.88999176	1.819992065	-2.973300934	-8.376468658	-0.833099365
0.769996643	5.94997406	-1.049995422	-0.093364716	-9.554298401	-0.938430786	0.559997559	6.999969482	0.629997253	1.122768402	-9.288566589	0.931251526	-0.489997864	1.88999176	-1.88999176	4.921985626	-8.034133911	1.165859222	-0.769996643	-1.819992065	-1.88999176	2.657295227	-9.085083008	-0.529064178	-0.349998474	2.379989624	1.88999176	-3.071453094	-8.654167175	-0.940826416
1.819992065	2.239990234	-2.02999115	-0.035907745	-9.985210419	-0.945613861	-1.259994507	0.279998779	-0.069999695	1.352588654	-10.15757751	1.062919617	0.209999084	2.099990845	-0.699996948	5.305019379	-8.515319824	1.302314758	-0.909996033	-5.739974976	-2.16999054	3.502365112	-9.750602722	-0.701431274	-0.629997253	2.379989624	0.979995728	-3.253391266	-9.106628418	-1.024616241
1.259994507	1.679992676	-2.239990234	0.169971466	-10.29403305	-1.019828796	-0.13999939	-3.289985657	-0.909996033	1.548892975	-10.72494507	0.962371826	0.13999939	0.629997253	-0.559997559	5.309806824	-8.793018341	1.354980469	-0.699996948	-4.269981384	-2.02999115	3.89018631	-9.997180939	-0.936038971	-0.769996643	0.699996948	0.489997864	-3.646003723	-9.769756317	-1.079677582
-0.419998169	0.769996643	-2.449989319	-0.074211121	-10.78239822	-1.144313812	1.189994812	-1.539993286	-2.729988098	1.536922455	-10.94997787	0.845069885	1.329994202	-0.979995728	-0.629997253	5.333744049	-9.195205688	1.539318085	0.13999939	-1.469993591	-1.049995422	3.521514893	-10.32275772	-0.981525421	-0.699996948	-0.769996643	-0.489997864	-3.851882935	-10.09054565	-1.120372772
-0.909996033	-2.939987183	-1.959991455	-0.363880157	-10.88294601	-1.127555847	2.02999115	0.489997864	-3.779983521	1.388496399	-10.79676437	0.73973465	0.699996948	-0.419998169	-0.349998474	5.506111145	-9.290962219	1.649440765	0.979995728	-3.079986572	-0.069999695	3.552639008	-10.19348526	-0.912097931	-0.559997559	-1.049995422	-1.049995422	-3.959609985	-10.21024323	-1.134738922
-0.069999695	1.329994202	-2.099990845	-0.454853058	-10.85661316	-0.945613861	2.939987183	-1.88999176	-2.939987183	1.426799774	-10.48076248	0.797187805	0.209999084	-0.419998169	-0.839996338	5.42232132	-9.324478149	1.697319031	-0.13999939	-1.049995422	-0.279998779	3.217483521	-9.961273193	-0.70382309	-0.629997253	0.489997864	-1.119995117	-3.770488739	-10.0450592	-1.168251038
-0.909996033	4.129981995	-1.959991455	-0.641582489	-10.62200546	-0.931251526	2.099990845	-2.16999054	-2.449989319	1.460315704	-10.2677002	0.904918671	-0.629997253	0.489997864	-2.239990234	4.905227661	-9.245475769	1.778713226	0.13999939	-3.429985046	-0.069999695	3.19354248	-9.884666443	-0.675098419	-0.419998169	1.469993591	-0.419998169	-3.550243378	-9.846363068	-1.134738922
-1.189994812	4.549980164	-0.909996033	-0.682277679	-10.38739777	-0.926464081	1.609992981	-3.009986877	-1.959991455	1.714076996	-10.13842392	1.110797882	-1.609992981	3.499984741	-2.869987488	4.838195801	-9.022838593	1.60874176	0.349998474	-5.459976196	0.069999695	3.423362732	-9.760177612	-0.699035645	-0.069999695	2.099990845	-0.069999695	-3.346755981	-9.587814331	-1.031795502
0	5.739974976	0.279998779	-0.483581543	-9.922969818	-1.031795502	2.239990234	-2.799987793	-2.02999115	1.718864441	-9.863117218	1.132343292	-2.379989624	5.669975281	-3.779983521	4.977043152	-8.488986969	1.331043243	0.909996033	-4.689979553	-0.349998474	3.167209625	-9.415447235	-0.579338074	0	2.239990234	0.419998169	-3.215087891	-9.353206635	-0.890552521
-0.839996338	5.039978027	0.13999939	-0.332759857	-9.585418701	-1.027008057	2.729988098	1.399993896	-1.119995117	1.481861115	-9.3699646	0.890552521	-2.309989929	4.899978638	-4.339981079	4.756801605	-8.165802002	1.177829742	1.189994812	-4.409980774	-0.349998474	3.07624054	-9.087474823	-0.538642883	0	2.729988098	0.13999939	-3.09778595	-9.132961273	-0.83788681
-0.349998474	8.679962158	-0.069999695	-0.016757965	-9.144931793	-0.962371826	1.959991455	1.819992065	-0.209999084	1.350193024	-9.087474823	0.7253685	-1.88999176	5.249977112	-4.269981384	4.842983246	-7.907253265	1.082069397	1.119995117	-2.659988403	-0.979995728	2.978088379	-8.714015961	-0.474002838	-0.069999695	3.779983521	0.13999939	-3.0522995	-8.654167175	-0.82831192
-0.209999084	10.07995605	-0.559997559	0.019153595	-8.948627472	-0.892948151	1.469993591	4.0599823	0.699996948	1.292739868	-8.845684052	0.734947205	-1.469993591	4.269981384	-3.709983826	4.814254761	-7.560127258	1.024616241	1.119995117	-2.02999115	-1.819992065	2.836845398	-8.532077789	-0.438095093	-0.069999695	4.269981384	-0.279998779	-3.040328979	-8.383651733	-0.830703735
0.699996948	8.049964905	-0.769996643	0.318397522	-8.970172882	-0.900127411	0.909996033	6.649971008	1.189994812	1.196979523	-8.692470551	0.82831192	-1.259994507	4.339981079	-3.289985657	4.854953766	-7.428459167	0.983917236	0.419998169	-0.839996338	-3.009986877	2.618991852	-8.223255157	-0.442882538	-0.559997559	4.619979858	-1.469993591	-3.06427002	-8.034133911	-0.74691391
0.839996338	2.099990845	-0.909996033	0.438095093	-8.965385437	-0.790008545	1.189994812	7.629966736	2.239990234	0.986312866	-8.59431839	1.010250092	-1.119995117	2.589988708	-2.519989014	4.960289001	-7.390155792	0.976737976	0	-0.489997864	-3.849983215	2.530418396	-8.350135803	-0.361488342	-0.699996948	3.639984131	-1.469993591	-3.018783569	-8.182559967	-0.833099365
0.209999084	-1.189994812	-1.119995117	0.356700897	-8.982139587	-0.869007111	-0.769996643	4.619979858	2.519989014	0.991100311	-8.845684052	0.900131226	-0.699996948	0.909996033	-1.88999176	4.819042206	-7.524219513	1.043766022	-0.769996643	-3.989982605	-4.619979858	2.999633789	-8.6158638	-0.359092712	-0.979995728	3.569984436	-0.979995728	-2.851207733	-8.369285583	-0.969554901
-1.259994507	-1.469993591	-0.839996338	0.232215881	-9.214355469	-0.948009491	-1.539993286	-5.319976807	1.749992371	1.374134064	-9.750602722	0.81394577	0.209999084	-0.279998779	-1.329994202	4.912406921	-7.943161011	1.084465027	-1.609992981	-4.339981079	-4.619979858	3.624458313	-9.104232788	-0.500339508	-0.279998779	2.16999054	-1.539993286	-2.848812103	-8.63740921	-0.969554901
-0.629997253	-1.609992981	-0.839996338	0.016757965	-9.650054932	-1.022220612	-1.959991455	-8.679962158	-0.699996948	1.714076996	-10.31318283	0.775642395	0.209999084	-0.559997559	-0.699996948	5.154197693	-8.323802948	1.072494507	-1.399993896	-4.549980164	-3.499984741	4.064945221	-9.396297455	-0.78282547	0.069999695	-0.069999695	-1.259994507	-3.222270966	-8.994110107	-0.919281006
2.02999115	-3.289985657	-1.88999176	-0.088577271	-10.5860939	-1.170646667	2.449989319	-7.209968567	-4.479980469	2.037261963	-10.46879196	0.84985733	1.679992676	-1.609992981	-0.279998779	5.628200531	-8.781047821	1.264011383	-0.13999939	-3.849983215	-1.189994812	3.559818268	-9.791301727	-0.586521149	0.069999695	-3.289985657	-2.099990845	-3.681911469	-9.685966492	-1.053340912
0.349998474	-4.479980469	-2.659988403	-0.081394196	-10.83745956	-1.201766968	3.079986572	-6.019973755	-4.619979858	1.843349457	-10.59088135	0.840278625	0.979995728	-1.399993896	0.419998169	5.47498703	-9.202384949	1.668590546	0.769996643	-5.319976807	-0.069999695	3.514335632	-10.0642128	-0.512306213	-0.209999084	-2.729988098	-2.799987793	-3.784851074	-10.09772873	-1.185009003
0	-2.16999054	-2.799987793	-0.325576782	-10.97152328	-1.038978577	1.189994812	-0.419998169	-4.549980164	1.517772675	-10.65791321	0.809158325	-0.069999695	-0.13999939	0.489997864	5.52047348	-9.4322052	1.714076996	1.259994507	-5.319976807	1.259994507	4.033824921	-10.02590942	-0.643974304	-0.209999084	-1.259994507	-1.88999176	-3.849487305	-10.28684998	-1.333435059
-1.259994507	0.209999084	-2.239990234	-0.7253685	-10.89012909	-0.880977631	0.069999695	-2.309989929	-3.91998291	1.749984741	-10.75606537	0.885765076	-0.559997559	0.069999695	-0.629997253	5.101531982	-9.436992645	1.711681366	1.329994202	-3.219985962	1.329994202	3.897369385	-10.14321136	-0.79479599	0.349998474	-0.979995728	-1.329994202	-3.8997612	-10.18869781	-1.249649048
-1.609992981	0.909996033	-0.559997559	-0.70382309	-10.82309723	-0.82831192	0.979995728	-3.639984131	-3.219985962	1.812229156	-10.62918472	0.979129791	-0.559997559	0.909996033	-2.099990845	5.125469208	-9.331661224	1.625499725	1.259994507	-1.049995422	1.049995422	3.454486847	-10.06181717	-0.931251526	1.049995422	-0.839996338	-0.629997253	-3.832733154	-10.0953331	-1.101222992
-0.839996338	2.589988708	1.959991455	-0.277698517	-10.45682144	-1.084465027	2.869987488	3.009986877	-1.679992676	1.704502106	-10.31318283	0.938434601	-1.469993591	2.16999054	-2.729988098	5.53004837	-8.852867126	1.56565094	1.469993591	-0.279998779	0.349998474	3.329998016	-9.901420593	-0.722976685	0.909996033	0	0.839996338	-3.428150177	-9.894241333	-0.986312866
0.069999695	2.449989319	1.119995117	-0.105335236	-10.10969543	-1.098827362	2.799987793	4.269981384	-0.279998779	1.457923889	-9.997180939	0.766067505	-2.16999054	3.639984131	-2.729988098	5.439079285	-8.455471039	1.345405579	0.839996338	0.419998169	0.349998474	3.425758362	-9.417842865	-0.509914398	1.189994812	0.279998779	1.749992371	-3.270149231	-9.571056366	-0.921676636
0	3.709983826	-0.209999084	0.112514496	-9.628509521	-1.005462646	1.469993591	7.069969177	0.349998474	1.429195404	-9.460933685	0.787612915	-2.869987488	3.149986267	-2.309989929	5.182926178	-8.096374512	1.079677582	0.909996033	1.259994507	-0.13999939	3.1432724	-9.037200928	-0.509914398	1.259994507	1.749992371	1.959991455	-3.229454041	-9.001293182	-0.914493561
-1.88999176	4.899978638	-0.769996643	0.327972412	-9.164081573	-0.790008545	2.099990845	4.479980469	0.349998474	1.378921509	-9.120990753	0.938434601	-2.02999115	2.16999054	-1.189994812	4.950710297	-7.78276825	1.031795502	0.209999084	0.909996033	-1.329994202	2.800933838	-8.678108215	-0.519489288	1.189994812	2.309989929	2.16999054	-3.124118805	-8.60628891	-0.82591629
-1.819992065	5.039978027	-0.419998169	0.169971466	-8.970172882	-0.885765076	0.699996948	5.249977112	0.699996948	1.223312378	-8.821746826	0.880977631	-1.469993591	1.049995422	-1.749992371	4.632312775	-7.639129639	1.019828796	0.13999939	-1.119995117	-1.329994202	2.851207733	-8.354923248	-0.440486908	0.279998779	3.359985352	1.88999176	-2.973300934	-8.299861908	-0.852249146
-0.909996033	1.399993896	1.469993591	-0.105335236	-8.838504791	-0.962371826	0.489997864	5.529975891	0.699996948	1.094039917	-8.544048309	0.85943222	-0.699996948	1.259994507	-1.959991455	4.282794952	-7.584068298	1.094039917	-0.069999695	-2.589988708	-1.959991455	2.729114532	-8.275924683	-0.313610077	0.349998474	2.519989014	2.869987488	-2.896694183	-8.149044037	-0.890552521
-0.909996033	-0.839996338	3.009986877	-0.06463623	-8.838504791	-0.959980011	-0.419998169	0	1.749992371	1.015041351	-8.646987915	0.845069885	-0.279998779	1.609992981	-2.729988098	4.428829193	-7.555339813	1.108402252	-0.979995728	-4.689979553	-3.849983215	2.331718445	-8.352531433	-0.438095093	0.209999084	1.88999176	2.099990845	-2.757843018	-8.194526672	-0.912097931
-0.769996643	-5.80997467	3.91998291	-0.208274841	-8.974960327	-1.007858276	-0.629997253	-2.799987793	3.569984436	1.079677582	-8.910324097	0.78282547	0.069999695	1.259994507	-3.289985657	4.711315155	-7.627159119	1.043766022	-1.88999176	-4.689979553	-4.689979553	2.724327087	-8.59431839	-0.418941498	0	0.209999084	2.869987488	-2.662082672	-8.469833374	-0.928855896
-0.419998169	-3.639984131	3.849983215	-0.04548645	-9.34602356	-1.005462646	-1.749992371	-1.539993286	4.689979553	1.381317139	-9.635692596	0.790008545	0.839996338	-0.209999084	-2.939987183	5.43189621	-7.943161011	0.914493561	-1.539993286	-7.139968872	-3.91998291	3.782459259	-8.991718292	-0.296852112	0.629997253	-1.749992371	6.859970093	-2.829662323	-8.60628891	-0.85943222
0.209999084	1.539993286	2.16999054	0.222637177	-9.867908478	-1.048553467	-2.589988708	0	2.729988098	1.769138336	-9.968452454	0.811553955	1.119995117	-0.769996643	-1.609992981	5.788597107	-8.141860962	1.031795502	-1.189994812	-6.509971619	-2.939987183	4.321098328	-9.144931793	-0.524276733	-0.489997864	1.119995117	1.88999176	-3.327606201	-9.257446289	-1.084465027
1.539993286	1.88999176	-1.88999176	0.308822632	-10.46400452	-1.015037537	-0.279998779	-3.499984741	-1.469993591	2.190475464	-10.49272919	0.80197525	0.559997559	-1.959991455	0.279998779	5.661716461	-8.690078735	1.343013763	-0.979995728	-1.539993286	-0.909996033	4.414463043	-9.733844757	-0.567367554	-0.209999084	0.419998169	2.869987488	-3.758518219	-9.549510956	-1.175434113
-0.559997559	-1.329994202	-3.009986877	0.126880646	-10.5238533	-0.888160706	0.279998779	0.629997253	-3.91998291	1.967834473	-10.79676437	0.754096985	0	-2.02999115	0.839996338	5.491744995	-8.812171936	1.501014709	-0.419998169	1.189994812	0.839996338	3.794429779	-10.08815002	-0.7253685	0.279998779	-0.349998474	1.049995422	-4.00030899	-9.839179993	-1.216133118
-1.959991455	-1.259994507	-1.749992371	-0.263336182	-10.83506775	-0.857036591	1.819992065	4.129981995	-4.199981689	1.393283844	-10.80873489	0.799583435	-0.069999695	-2.519989014	0.699996948	5.460624695	-9.264629364	1.568042755	-0.13999939	-1.119995117	1.469993591	3.590942383	-10.18630219	-0.675098419	0.769996643	-3.499984741	0.559997559	-3.916519165	-10.11927414	-1.074890137
-1.259994507	-1.749992371	-1.189994812	-0.521884918	-11.02897644	-0.976734161	1.469993591	3.429985046	-2.659988403	1.374134064	-10.74170303	0.931251526	-0.419998169	-1.469993591	0.839996338	5.43429184	-9.295749664	1.65422821	-0.559997559	-1.609992981	1.469993591	3.808792114	-10.07378769	-0.675098419	0.769996643	-3.569984436	0.979995728	-3.763305664	-10.22221375	-0.983917236
-0.909996033	-1.259994507	0.13999939	-0.450065613	-10.90688705	-0.971946716	1.259994507	0.279998779	-1.679992676	1.61831665	-10.46879196	0.971946716	-0.699996948	-0.699996948	0.349998474	5.587505341	-9.250263214	1.675773621	-0.279998779	-1.539993286	2.16999054	3.811187744	-9.829605103	-0.514701843	0.629997253	-1.049995422	1.609992981	-3.464061737	-10.11209106	-1.046161652
-0.979995728	3.149986267	0.489997864	-0.306427002	-10.47357941	-0.955188751	0.909996033	-0.839996338	-2.379989624	1.766742706	-10.28684998	0.955188751	-1.959991455	0.069999695	0.13999939	5.350502014	-8.903141022	1.551288605	0.069999695	-0.419998169	2.16999054	3.600517273	-9.827209473	-0.581733704	1.119995117	-0.069999695	2.239990234	-3.346755981	-9.877483368	-1.055736542
-1.609992981	2.519989014	0.419998169	-0.136455536	-10.05942535	-1.038978577	1.88999176	-0.699996948	-1.959991455	1.644649506	-9.920574188	0.993492126	-2.589988708	0.419998169	0.209999084	5.197288513	-8.553623199	1.311889648	0.209999084	0.13999939	2.309989929	3.370697021	-9.633296967	-0.517093658	1.469993591	0.13999939	2.659988403	-3.17199707	-9.511207581	-0.936038971
-1.609992981	-0.979995728	0.419998169	-0.05506134	-9.523178101	-0.897735596	1.819992065	1.329994202	-1.259994507	1.460315704	-9.616542816	0.926464081	-2.379989624	-0.069999695	0.069999695	5.091953278	-8.096374512	1.106010437	0.699996948	1.329994202	2.519989014	3.420970917	-9.080295563	-0.435699463	1.88999176	-0.209999084	3.639984131	-3.071453094	-9.202384949	-0.82591629
-1.259994507	0.419998169	0.699996948	-0.0311203	-9.295749664	-0.82831192	1.539993286	4.829978943	-0.559997559	1.319072723	-9.118598938	0.78042984	-1.399993896	-1.469993591	-0.069999695	5.000984192	-7.83782959	1.062919617	0.13999939	2.099990845	2.309989929	3.179180145	-8.802593231	-0.426124573	1.749992371	-0.629997253	3.709983826	-2.982875824	-8.888778687	-0.756492615
-0.909996033	1.469993591	1.259994507	0.05745697	-9.116203308	-0.73973465	0.909996033	3.639984131	-0.349998474	1.223312378	-8.895957947	0.83788681	-0.629997253	-2.02999115	-0.13999939	4.692165375	-7.734886169	1.125160217	0.069999695	0.979995728	1.259994507	2.776996613	-8.520107269	-0.347126007	1.679992676	0	3.429985046	-2.920631409	-8.460258484	-0.754096985
-0.559997559	0.699996948	0.839996338	-0.081394196	-8.982139587	-0.787612915	0.769996643	2.099990845	0.349998474	1.223312378	-8.5847435	0.921676636	-1.189994812	-0.769996643	0.13999939	4.610767365	-7.529006958	1.161071777	-0.13999939	-0.979995728	0.489997864	2.662086487	-8.266345978	-0.258548737	1.259994507	0.349998474	3.079986572	-2.872753143	-8.220863342	-0.790008545
-1.049995422	-1.329994202	1.259994507	-0.071819305	-8.773868561	-0.907310486	-0.489997864	1.329994202	0.699996948	1.237678528	-8.546440125	1.007858276	-1.259994507	0.13999939	0.069999695	4.644283295	-7.349460602	1.058132172	-0.349998474	-2.799987793	-0.209999084	3.057086945	-8.149044037	-0.153213501	0.629997253	0.839996338	2.449989319	-2.714752197	-8.046104431	-0.811553955
-0.839996338	-2.02999115	1.399993896	0.040699005	-8.692470551	-0.919281006	-0.979995728	0.279998779	-0.419998169	1.287952423	-8.582351685	0.885765076	-1.329994202	-0.279998779	0.279998779	4.644283295	-7.423671722	0.981525421	-0.699996948	-3.359985352	-0.349998474	3.08581543	-8.175376892	-0.220245361	0.349998474	0.839996338	1.609992981	-2.659690857	-8.034133911	-0.852249146
-0.13999939	-1.679992676	1.049995422	-0.06703186	-8.946231842	-0.904918671	-0.909996033	-1.329994202	-0.839996338	1.338222504	-8.807380676	0.833099365	0.069999695	-1.749992371	0.13999939	4.66343689	-7.608009338	1.034191132	-0.489997864	-2.519989014	-0.699996948	2.824874878	-8.58713913	-0.248970032	-0.069999695	0.069999695	1.469993591	-2.719539642	-8.175376892	-0.895339966
0.13999939	-4.339981079	0.979995728	-0.241790771	-9.374752045	-0.84985733	-0.629997253	-1.469993591	-0.559997559	1.223312378	-9.44657135	0.866615295	0.489997864	-2.16999054	0.069999695	4.819042206	-7.955131531	1.132343292	0	-3.219985962	-0.699996948	3.047512054	-8.869625092	-0.347126007	0.209999084	-1.539993286	3.849983215	-2.894298553	-8.55122757	-0.933643341
0.279998779	-3.359985352	1.119995117	-0.282485962	-9.647663116	-0.873794556	-1.679992676	-0.909996033	0.419998169	1.410041809	-9.906211853	0.885765076	0.839996338	-2.309989929	0.13999939	5.132652283	-8.108345032	1.285556793	-0.769996643	-1.749992371	-1.119995117	3.679519653	-9.135353088	-0.641582489	0.629997253	-1.88999176	1.399993896	-2.999633789	-9.097049713	-0.955188751
1.749992371	-2.659988403	0.839996338	-0.234607697	-10.09293747	-0.878582001	-1.609992981	-1.88999176	0.349998474	1.730834961	-10.3706398	0.926464081	1.539993286	-4.339981079	-0.279998779	5.194896698	-8.465045929	1.345405579	-0.209999084	3.289985657	-1.749992371	3.906944275	-9.896633148	-0.830703735	1.049995422	-2.519989014	1.469993591	-3.334789276	-9.599784851	-0.936038971
0.13999939	-4.199981689	0.13999939	-0.354305267	-10.44006348	-1.060523987	0.489997864	2.379989624	-0.419998169	1.637470245	-10.78479385	0.687065125	1.189994812	-2.379989624	0.13999939	5.247562408	-9.018051147	1.376525879	0.279998779	6.929969788	-1.679992676	4.021854401	-9.927757263	-0.74930954	0.769996643	-2.449989319	1.119995117	-3.643608093	-9.937332153	-0.955188751
-1.189994812	-0.349998474	-0.279998779	-0.270519257	-10.97870636	-1.223312378	1.749992371	3.91998291	0	1.659015656	-10.9427948	0.608066559	1.259994507	-2.16999054	-0.13999939	5.613838196	-9.324478149	1.53453064	-0.419998169	14.76993561	-1.259994507	3.87103653	-10.2677002	-0.610458374	0.209999084	-0.979995728	-0.559997559	-3.842308044	-10.2078476	-1.041374207
